License_Plate;In_Use;Capacity
GD09H1U;1;14970068
PO18MZ9;1;8780236
BI65VFP;1;15219365
PO090NY;1;16511139
GD984DO;1;15616740
PO68W1I;1;7374456
KR39KQ9;1;13118792
LU895ZU;1;11708040
PO36WDN;1;9152267
LU21T6Y;1;15422515
KR71XND;1;18538103
PO65QC2;1;17448746
CZ57SVZ;1;11021134
GD70W2A;1;17756242
WA89IZZ;1;18022999
KR23ZOP;1;18932911
PO64I62;1;14591032
TK75BNR;0;16540063
WA64G5N;1;19958318
WA91GLS;1;11427792
TK69JY4;1;11101190
WA81UYP;1;12602767
PO23ZL9;1;9990400
GD039NK;1;7801259
BI37Y0M;1;6831167
WA33PNN;1;15006584
WA02Y5L;0;6726919
BI096PZ;1;7382821
WA55Y79;0;5406994
WA08LMD;1;11608021
PO99W8P;1;10939971
CZ60CYI;1;13032919
CZ8117K;0;9241155
KR3061F;1;15355729
WA31IC1;1;9284269
PO35R4V;1;14914352
PO185AH;1;17583548
LU856SZ;1;16208249
TK054ZE;1;7508966
LU87MO4;1;16408933
KR954F9;1;19163274
WA43WFM;1;7420234
TK68T7J;1;18588990
BI71W95;1;5685303
KR54UXW;0;15615187
GD20J8G;1;16224538
TK567LJ;1;19874280
CZ57579;1;8479897
GD69XR3;1;6183450
LU82RI6;1;14885687
PO45DKE;1;8074918
GD14VQ1;1;17516326
CZ607H9;1;14921684
BI65M7Q;1;18337779
CZ71F3L;1;18307155
TK32Z10;1;16641883
WA00V2U;1;19216540
GD47M2G;1;11128463
TK75FWG;1;15891539
CZ72Q8V;0;17411054
WA43PAV;1;18973793
PO29S7X;1;11972088
TK96U9S;1;11063043
BI647T6;1;17163409
TK26KMP;1;16634596
KR265GZ;0;6002232
WA594US;1;5700648
PO03OSN;1;12280196
LU88WOK;1;16945661
TK87PPF;1;5876754
GD55VP6;1;19331214
BI85B3Y;1;17826811
GD29731;1;18099424
PO79WHC;0;8957694
CZ01HBZ;1;7623441
GD54P10;1;8906831
PO12BPO;1;9731960
TK81ZYI;1;7764505
KR66HWK;1;6393874
LU751Q2;1;17963064
KR4201T;0;8425064
BI0835O;0;16171306
LU439H6;1;13562019
CZ35AKV;1;8319042
LU86NX9;1;8948024
KR673XG;1;11091973
LU967NW;1;7647881
KR86144;1;17149617
CZ15AQI;1;17544545
GD93SUJ;1;7170472
BI05P23;1;12326765
LU06UFV;1;14003005
PO82QQJ;0;9964409
KR82KF2;1;13232310
PO062QK;0;8661480
PO616LU;1;9093597
LU56S60;1;16194436
WA99UDU;1;18797849
PO309VE;0;14720701
KR88Q79;1;6139430
PO00DKR;1;7729036
WA873C4;0;8687905
CZ94VSS;1;19870271
KR45UJC;0;17874106
WA63R5P;1;9583264
GD29N28;1;5130790
KR954FW;0;19243475
LU05P5K;1;16881200
KR81N93;1;15816014
LU769PQ;1;14741167
