Id;Longitude;Latitude;In_Use;Capacity;Name
1;23.639016;51.342027;1;26;s26x1
2;21.32203;51.703487;1;17;s17x2
3;18.794501;52.760696;0;17;s17x3
4;22.579585;52.198074;1;27;s27x4
5;21.276583;54.720288;1;8;s8x5
6;17.51011;50.262508;1;28;s28x6
7;15.167407;54.487627;1;12;s12x7
8;21.125357;54.269232;1;8;s8x8
9;19.313966;54.303902;1;14;s14x9
10;19.365321;50.706562;1;27;s27x10
11;16.406382;54.63882;1;10;s10x11
12;17.195458;52.38455;1;5;s5x12
13;17.699113;52.142012;1;20;s20x13
14;23.142133;54.432579;1;27;s27x14
15;14.27007;51.879048;1;14;s14x15
16;21.988413;53.041788;1;11;s11x16
17;15.731078;52.072531;1;30;s30x17
18;17.650408;54.136744;1;26;s26x18
19;22.422021;51.546234;1;30;s30x19
20;14.455828;49.782458;1;26;s26x20
21;16.301307;50.443731;1;20;s20x21
22;19.945717;52.786884;1;26;s26x22
23;18.185226;49.906476;0;10;s10x23
24;20.178922;54.602247;1;28;s28x24
25;20.876998;50.826753;1;9;s9x25
26;16.807763;50.854443;1;29;s29x26
27;21.293302;52.784866;0;16;s16x27
28;19.80648;54.327658;1;8;s8x28
29;23.046805;50.620844;1;24;s24x29
30;15.593121;53.645988;1;19;s19x30
31;14.143723;50.664573;1;9;s9x31
32;19.720721;54.279989;1;14;s14x32
33;19.726751;53.821595;1;10;s10x33
34;21.749456;50.018283;0;9;s9x34
35;23.40806;50.215151;1;8;s8x35
36;14.263939;50.10161;1;22;s22x36
37;23.847979;51.024318;1;16;s16x37
38;21.903946;49.771812;1;8;s8x38
39;20.247504;51.097071;1;7;s7x39
40;19.688287;49.265828;1;17;s17x40
41;15.356188;51.534864;1;30;s30x41
42;19.734733;50.002905;1;22;s22x42
43;19.438212;50.396411;1;18;s18x43
44;20.653826;53.545262;1;11;s11x44
45;18.393233;50.753935;0;9;s9x45
46;21.524163;51.346253;0;9;s9x46
47;18.360994;50.054038;1;25;s25x47
48;21.208917;51.960943;1;30;s30x48
49;23.043644;50.167887;1;11;s11x49
50;21.719317;52.941464;1;13;s13x50
51;14.566967;50.160598;1;21;s21x51
52;19.639527;54.778853;1;11;s11x52
53;17.319458;52.804979;0;8;s8x53
54;20.064495;50.918823;1;12;s12x54
55;22.492023;51.95547;1;27;s27x55
56;17.657257;54.790247;1;5;s5x56
57;18.744376;52.448224;1;12;s12x57
58;23.448852;50.571111;0;17;s17x58
59;15.139521;53.053039;1;25;s25x59
60;21.225784;54.610773;1;14;s14x60
61;23.371193;49.10266;1;13;s13x61
62;23.863275;54.647553;1;23;s23x62
63;21.887094;50.728774;1;15;s15x63
64;24.0095;50.647544;1;20;s20x64
65;14.675694;51.360485;0;16;s16x65
66;22.697813;52.899924;0;29;s29x66
67;18.406648;54.073495;0;12;s12x67
68;22.223139;54.62571;0;26;s26x68
69;17.327799;50.313675;1;30;s30x69
70;19.816802;49.373213;1;14;s14x70
71;18.699261;49.061224;0;10;s10x71
72;22.964526;49.222446;1;19;s19x72
73;20.293065;49.412049;1;26;s26x73
74;21.65301;52.119134;1;22;s22x74
75;19.527293;51.218016;1;8;s8x75
76;16.447972;52.376563;1;5;s5x76
77;23.18504;50.535519;1;17;s17x77
78;21.830927;49.2918;1;25;s25x78
79;17.978138;49.898633;1;24;s24x79
80;16.543968;51.852957;1;19;s19x80
81;23.20758;53.636076;1;12;s12x81
82;23.056353;51.328362;1;14;s14x82
83;20.567375;53.990586;1;29;s29x83
84;21.051412;54.255895;1;28;s28x84
85;18.675269;50.748772;1;17;s17x85
86;21.878823;49.275916;1;20;s20x86
87;22.740888;52.155536;1;8;s8x87
88;14.578983;49.582605;1;29;s29x88
89;14.664495;54.219465;1;13;s13x89
90;21.602543;51.486011;1;29;s29x90
91;16.062727;51.264488;1;22;s22x91
92;14.878688;53.472414;1;20;s20x92
93;22.806671;53.918947;0;22;s22x93
94;17.167369;52.395882;1;17;s17x94
95;19.894298;50.70193;1;12;s12x95
96;23.662141;53.283777;1;5;s5x96
97;23.945953;51.265051;1;29;s29x97
98;15.556067;53.887463;1;13;s13x98
99;20.526655;53.726011;1;19;s19x99
100;15.961078;49.990466;1;11;s11x100
