replacement_id;van_route_fk;vehicle_fk
1001;671;43
1002;596;92
1003;802;31
1004;366;11
1005;988;82
1006;174;33
1007;694;69
1008;1;67
1009;919;23
1010;205;49
1011;177;80
1012;971;10
1013;436;95
1014;5;73
1015;957;102
1016;1000;43
1017;603;45
1018;762;24
1019;453;34
1020;976;9
1021;277;106
1022;909;37
1023;844;55
1024;831;54
1025;924;108
1026;189;10
1027;752;9
1028;306;50
1029;192;63
1030;857;86
1031;329;12
1032;259;50
1033;463;10
1034;811;27
1035;597;44
1036;905;13
1037;89;9
1038;849;109
1039;552;100
1040;82;33
1041;1026;83
1042;933;60
1043;1020;8
1044;491;61
1045;681;57
1046;62;110
1047;2;10
1048;342;18
1049;1053;97
1050;636;38
1051;506;11
1052;710;85
1053;1030;42
1054;107;36
1055;617;36
1056;427;27
1057;1052;97
1058;584;51
1059;160;34
1060;591;51
1061;625;78
1062;868;48
1063;361;21
1064;520;53
1065;305;23
1066;1031;2
1067;108;71
1068;1026;21
1069;566;79
1070;857;75
1071;277;28
1072;483;67
1073;13;104
1074;445;18
1075;943;63
1076;520;102
1077;891;98
1078;30;19
1079;581;98
1080;1009;24
1081;797;27
1082;1033;58
1083;495;10
1084;155;6
1085;352;75
1086;766;20
1087;525;58
1088;534;56
1089;1031;13
1090;763;57
1091;718;26
1092;267;99
1093;42;17
1094;135;80
1095;190;27
1096;589;70
1097;1080;101
1098;897;90
1099;82;72
1100;584;41
